1,standard,\N,\N,1,yes
2,mountain,55.957619,-3.14265,\N,yes
3,standard,\N,\N,15,yes
4,standard,55.945175,-3.231487,\N,yes
5,standard,\N,\N,3,yes
6,mountain,\N,\N,6,no
7,road,\N,\N,17,yes
8,standard,\N,\N,4,yes
9,standard,\N,\N,1,yes
10,standard,\N,\N,8,yes
11,road,\N,\N,2,yes
12,standard,\N,\N,10,yes
13,standard,\N,\N,2,yes
14,standard,\N,\N,11,yes
15,standard,\N,\N,8,yes
16,standard,\N,\N,20,yes
17,mountain,\N,\N,7,yes
18,road,\N,\N,9,yes
19,standard,\N,\N,17,yes
20,standard,\N,\N,2,no
21,mountain,\N,\N,20,yes
22,standard,\N,\N,9,yes
23,standard,55.939009,-3.21384,\N,yes
24,standard,\N,\N,17,yes
25,standard,55.967191,-3.206817,\N,yes
26,standard,\N,\N,15,yes
27,standard,\N,\N,13,yes
28,mountain,55.932195,-3.201085,\N,yes
29,standard,\N,\N,13,yes
30,standard,\N,\N,11,no
31,standard,\N,\N,8,yes
32,standard,\N,\N,20,no
33,standard,55.948983,-3.14463,\N,yes
34,road,\N,\N,18,yes
35,standard,\N,\N,3,yes
36,standard,\N,\N,3,yes
37,standard,\N,\N,17,no
38,standard,\N,\N,9,yes
39,mountain,\N,\N,1,yes
40,standard,\N,\N,12,no
41,road,55.964261,-3.207276,\N,yes
42,standard,\N,\N,18,yes
43,road,55.947343,-3.150557,\N,yes
44,standard,55.957523,-3.20038,\N,yes
45,standard,\N,\N,3,yes
46,standard,\N,\N,6,no
47,standard,55.937592,-3.189267,\N,yes
48,standard,\N,\N,1,yes
49,mountain,\N,\N,12,yes
50,standard,\N,\N,7,yes
51,standard,\N,\N,5,yes
52,standard,\N,\N,11,yes
53,standard,\N,\N,2,yes
54,standard,\N,\N,18,yes
55,standard,\N,\N,10,yes
56,road,\N,\N,2,no
57,standard,\N,\N,8,yes
58,mountain,55.961967,-3.190797,\N,yes
59,road,\N,\N,18,yes
60,standard,\N,\N,7,yes
61,mountain,\N,\N,17,yes
62,mountain,\N,\N,7,yes
63,road,\N,\N,17,yes
64,standard,\N,\N,3,yes
65,standard,\N,\N,3,yes
66,standard,55.945639,-3.167638,\N,yes
67,standard,\N,\N,15,no
68,standard,55.950064,-3.231513,\N,yes
69,standard,\N,\N,15,yes
70,standard,\N,\N,17,yes
71,standard,\N,\N,8,yes
72,road,\N,\N,9,yes
73,standard,55.944116,-3.171462,\N,no
74,road,\N,\N,15,yes
75,standard,\N,\N,19,yes
76,standard,\N,\N,1,yes
77,standard,\N,\N,4,no
78,mountain,\N,\N,12,yes
79,standard,\N,\N,11,yes
80,standard,\N,\N,2,yes
81,standard,\N,\N,16,yes
82,standard,\N,\N,2,yes
83,standard,55.923827,-3.149515,\N,yes
84,standard,\N,\N,15,yes
85,mountain,\N,\N,11,yes
86,mountain,\N,\N,1,yes
87,standard,\N,\N,15,yes
88,standard,\N,\N,5,yes
89,road,\N,\N,5,yes
90,mountain,\N,\N,14,yes
91,standard,55.947447,-3.193572,\N,yes
92,standard,\N,\N,5,no
93,mountain,\N,\N,11,yes
94,mountain,\N,\N,14,yes
95,road,\N,\N,5,yes
96,mountain,\N,\N,13,yes
97,mountain,\N,\N,6,yes
98,standard,\N,\N,19,yes
99,standard,\N,\N,16,yes
100,mountain,\N,\N,16,yes
101,standard,55.938663,-3.137528,\N,no
102,standard,\N,\N,17,yes
103,standard,\N,\N,16,yes
104,mountain,\N,\N,9,no
105,standard,\N,\N,18,yes
106,mountain,\N,\N,4,yes
107,standard,\N,\N,12,yes
108,mountain,\N,\N,18,yes
109,standard,\N,\N,14,yes
110,standard,\N,\N,1,yes
111,standard,\N,\N,13,yes
112,mountain,55.922841,-3.232636,\N,yes
113,mountain,55.935244,-3.232906,\N,yes
114,standard,\N,\N,9,yes
115,standard,\N,\N,3,yes
116,standard,\N,\N,8,yes
117,standard,\N,\N,12,yes
118,standard,\N,\N,18,yes
119,standard,\N,\N,15,no
120,mountain,\N,\N,3,yes
121,mountain,\N,\N,3,yes
122,standard,\N,\N,11,yes
123,standard,55.935261,-3.121804,\N,yes
124,mountain,\N,\N,15,no
125,standard,\N,\N,3,yes
126,road,\N,\N,18,yes
127,standard,\N,\N,18,yes
128,standard,\N,\N,17,yes
129,road,\N,\N,3,yes
